set,name,cost,action2,atack
基本,地下貯蔵庫,2,0,0
基本,礼拝堂,2,0,0
基本,堀,2,0,0
基本,家臣,3,0,0
基本,工房,3,0,0
基本,商人,3,0,0
基本,前駆者,3,0,0
基本,村,3,1,0
基本,改築,4,0,0
基本,鍛冶屋,4,0,0
基本,金貸し,4,0,0
基本,玉座の間,4,1,0
基本,密猟者,4,0,0
基本,民兵,4,0,1
基本,役人,4,0,1
基本,庭園,4,0,0
基本,市場,5,0,0
基本,衛兵,5,0,0
基本,議事堂,5,0,0
基本,研究所,5,0,0
基本,鉱山,5,0,0
基本,祝祭,5,1,0
基本,書庫,5,0,0
基本,山賊,5,0,1
基本,魔女,5,0,1
基本,職人,6,0,0
陰謀,手先,2,0,0
陰謀,中庭,2,0,0
陰謀,待ち伏せ,2,0,0
陰謀,仮面舞踏会,3,0,0
陰謀,執事,3,0,0
陰謀,願いの井戸,3,0,0
陰謀,貧民街,3,1,0
陰謀,詐欺師,3,0,1
陰謀,隠し通路,4,0,0
陰謀,共謀者,4,0,0
陰謀,鉱山の村,4,1,0
陰謀,男爵,4,0,0
陰謀,鉄工所,4,0,0
陰謀,橋,4,0,0
陰謀,外交官,4,0,0
陰謀,風車,4,0,0
陰謀,改良,5,0,0
陰謀,交易場,5,0,0
陰謀,廷臣,5,0,0
陰謀,パトロール,5,0,0
陰謀,拷問人,5,0,1
陰謀,寵臣,5,0,1
陰謀,身代わり,5,0,1
陰謀,公爵,5,0,0
陰謀,貴族,6,1,0
陰謀,ハーレム,6,0,0
海辺,原住民の村,2,1,0
海辺,停泊所,2,0,0
海辺,灯台,2,0,0
海辺,海図,3,0,0
海辺,倉庫,3,0,0
海辺,密輸人,3,0,0
海辺,見張り,3,0,0
海辺,漁村,3,1,0
海辺,サル,3,0,0
海辺,アストロラーベ,3,0,0
海辺,宝の地図,4,0,0
海辺,引揚水夫,4,0,0
海辺,巾着切り,4,0,1
海辺,潮溜り,4,0,0
海辺,船乗り,4,0,0
海辺,隊商,4,0,0
海辺,封鎖,4,0,1
海辺,島,4,0,0
海辺,バザー,5,1,0
海辺,宝物庫,5,0,0
海辺,前哨地,5,0,0
海辺,策士,5,0,0
海辺,商船,5,0,0
海辺,船着場,5,0,0
海辺,海の魔女,5,0,1
海辺,コルセア,5,0,1
海辺,海賊,5,0,0
異郷,岐路,2,1,0
異郷,愚者の黄金,2,0,0
異郷,オアシス,3,0,0
異郷,開発,3,0,0
異郷,画策,3,0,0
異郷,坑道,3,0,0
異郷,番犬,3,0,0
異郷,織工,4,0,0
異郷,香辛料商人,4,0,0
異郷,よろずや,4,0,0
異郷,交易人,4,0,0
異郷,進路,4,0,0
異郷,遊牧民,4,0,0
異郷,大釜,5,0,1
異郷,街道,5,0,0
異郷,厩舎,5,0,0
異郷,狂戦士,5,0,1
異郷,車大工,5,0,0
異郷,スーク,5,0,0
異郷,地図職人,5,0,0
異郷,値切り屋,5,0,0
異郷,宿屋,5,1,0
異郷,辺境伯,5,0,1
異郷,魔女の小屋,5,0,1
異郷,国境の村,6,1,0
異郷,農地,6,0,0
